date,time,item_name,transaction_type,own_cup,surcharge,customer_id
2022-01-17,14:03:45,Americano,Dine-in,True,False,5007
2022-01-17,14:40:05,Matcha Latte,Takeout,True,False,4580
2022-01-17,15:00:47,Iced Coffee,Takeout,False,False,24417
2022-01-17,15:12:33,Latte,Takeout,True,False,9416
2022-01-17,15:23:26,Iced Latte,Dine-in,False,False,22944
2022-01-17,15:24:05,Chai Latte,Dine-in,True,False,23550
2022-01-18,07:00:41,Cappuccino,Takeout,False,False,24356
2022-01-18,07:59:08,Iced Matcha Latte,Dine-in,False,False,1647
2022-01-18,08:07:05,Iced Latte,Takeout,True,False,16696
2022-01-18,08:16:27,Cappuccino,Takeout,True,False,27087
2022-01-18,08:37:29,Matcha Latte,Takeout,True,False,7259
2022-01-18,08:47:25,Cappuccino,Takeout,True,False,16710
2022-01-18,09:51:32,Iced Matcha Latte,Takeout,True,False,22251
2022-01-18,10:06:50,Espresso,Takeout,False,False,27360
2022-01-18,10:33:07,Iced Matcha Latte,Dine-in,True,False,21218
2022-01-18,10:45:38,Iced Coffee,Takeout,True,False,27283
2022-01-18,11:09:35,Chai Latte,Takeout,False,False,24967
2022-01-18,11:22:28,Iced Matcha Latte,Dine-in,True,False,16702
2022-01-18,11:35:26,Hot Chocolate,Dine-in,False,False,27645
2022-01-18,11:37:52,Cappuccino,Dine-in,True,False,4147
2022-01-18,11:49:32,Matcha Latte,Takeout,True,False,15017
2022-01-18,11:50:14,Matcha Latte,Takeout,False,False,3760
2022-01-18,12:06:33,Espresso,Dine-in,False,False,1219
2022-01-18,12:21:52,Green Tea,Takeout,False,False,24899
2022-01-18,12:51:25,Green Tea,Takeout,False,False,25702
2022-01-18,12:56:47,Matcha Latte,Dine-in,False,False,23702
2022-01-18,13:56:54,Green Tea,Dine-in,False,False,16449
2022-01-18,14:01:15,Latte,Takeout,True,False,24069
2022-01-18,14:25:51,Mocha,Takeout,True,False,22677
2022-01-18,14:35:38,Cappuccino,Dine-in,True,False,23550
2022-01-18,15:11:49,Matcha Latte,Dine-in,True,False,17910
2022-01-18,15:11:49,Coffee Beans (1 lb),Dine-in,N/A,False,17910
2022-01-18,15:33:48,Latte,Dine-in,True,False,26761
2022-01-19,07:11:32,Americano,Takeout,True,False,3798
2022-01-19,07:24:27,Matcha Latte,Takeout,True,False,17910
2022-01-19,07:24:27,Tote Bag,Takeout,N/A,False,17910
2022-01-19,07:29:53,Americano,Takeout,True,False,16862
2022-01-19,07:41:24,Matcha Latte,Takeout,True,False,16259
2022-01-19,07:42:51,Cold Brew,Takeout,False,False,18978
2022-01-19,07:58:00,Iced Matcha Latte,Takeout,True,False,25927
2022-01-19,08:04:31,Green Tea,Takeout,True,False,9264
2022-01-19,08:06:46,Iced Latte,Takeout,False,False,7901
2022-01-19,08:20:47,Latte,Takeout,True,False,23620
2022-01-19,08:25:40,Iced Matcha Latte,Takeout,False,False,7304
2022-01-19,08:26:40,Cold Brew,Dine-in,False,False,21303
2022-01-19,08:27:12,Iced Matcha Latte,Takeout,False,False,26094
2022-01-19,08:42:41,Green Tea,Takeout,False,False,14571
2022-01-19,08:46:54,Chai Latte,Dine-in,True,False,10167
2022-01-19,09:01:06,Hot Chocolate,Dine-in,False,False,24351
2022-01-19,09:40:21,Matcha Latte,Takeout,False,False,27260
2022-01-19,09:46:42,Iced Coffee,Dine-in,True,False,22527
2022-01-19,10:32:12,Mocha,Takeout,True,False,15371
2022-01-19,10:38:22,Iced Coffee,Dine-in,False,False,6532
2022-01-19,10:51:43,Iced Matcha Latte,Takeout,False,False,25413
2022-01-19,10:59:41,Chai Latte,Takeout,True,False,21794
2022-01-19,11:28:23,Flat White,Takeout,True,False,1921
2022-01-19,11:52:23,Chai Latte,Takeout,True,False,12951
2022-01-19,12:06:30,Matcha Latte,Takeout,False,False,22445
2022-01-19,12:16:41,Iced Coffee,Takeout,False,False,7891
2022-01-19,12:40:13,Cappuccino,Takeout,False,False,25702
2022-01-19,12:40:13,Tote Bag,Takeout,N/A,False,25702
2022-01-19,12:52:30,Matcha Latte,Takeout,True,False,9692
2022-01-19,14:01:30,Iced Latte,Takeout,False,False,5900
2022-01-19,14:01:30,Tote Bag,Takeout,N/A,False,5900
2022-01-19,14:12:39,Cappuccino,Takeout,False,False,8131
2022-01-19,14:27:14,Flat White,Takeout,False,False,25787
2022-01-19,14:45:35,Americano,Takeout,False,False,4147
2022-01-19,14:48:02,Iced Coffee,Dine-in,True,False,2763
2022-01-19,15:56:00,Mocha,Dine-in,False,False,18648
2022-01-20,07:10:51,Hot Chocolate,Dine-in,False,False,13251
2022-01-20,07:52:06,Iced Latte,Takeout,False,False,17996
2022-01-20,08:09:45,Chai Latte,Dine-in,True,False,9810
2022-01-20,08:11:40,Cold Brew,Takeout,False,False,23375
2022-01-20,08:13:56,Latte,Takeout,True,False,25815
2022-01-20,08:33:27,Matcha Latte,Takeout,True,False,7259
2022-01-20,08:36:26,Espresso,Dine-in,True,False,10167
2022-01-20,08:44:55,Cappuccino,Takeout,True,False,5201
2022-01-20,08:51:16,Americano,Takeout,False,False,13386
2022-01-20,09:07:30,Americano,Dine-in,False,False,5900
2022-01-20,09:16:55,Iced Coffee,Takeout,False,False,21412
2022-01-20,09:38:23,Chai Latte,Takeout,False,False,7076
2022-01-20,09:38:23,Reusable Coffee Cup,Takeout,N/A,False,7076
2022-01-20,09:39:25,Iced Matcha Latte,Takeout,False,False,2640
2022-01-20,09:43:03,Green Tea,Takeout,True,False,18740
2022-01-20,10:42:48,Mocha,Dine-in,False,False,21168
2022-01-20,10:57:27,Cappuccino,Takeout,False,False,25702
2022-01-20,11:06:13,Matcha Latte,Takeout,True,False,29683
2022-01-20,11:33:56,Cold Brew,Dine-in,False,False,25530
2022-01-20,11:39:58,Chai Latte,Takeout,False,False,17191
2022-01-20,12:39:46,Iced Latte,Takeout,True,False,3267
2022-01-20,13:20:10,Mocha,Dine-in,False,False,27360
2022-01-20,13:44:29,Chai Latte,Takeout,False,False,14110
2022-01-20,14:07:06,Matcha Latte,Takeout,False,False,28902
2022-01-20,14:50:05,Americano,Dine-in,True,False,14014
2022-01-20,15:38:34,Iced Latte,Takeout,False,False,16888
2022-01-20,15:50:51,Matcha Latte,Takeout,True,False,23550
2022-01-20,15:50:51,Reusable Coffee Cup,Takeout,N/A,False,23550
2022-01-21,07:26:28,Cold Brew,Takeout,True,False,13382
2022-01-21,07:37:13,Iced Latte,Takeout,False,False,24356
2022-01-21,08:14:14,Green Tea,Takeout,True,False,27385
2022-01-21,08:14:42,Chai Latte,Takeout,False,False,7176
2022-01-21,08:15:26,Green Tea,Dine-in,True,False,24910
2022-01-21,08:40:54,Flat White,Takeout,False,False,24899
2022-01-21,08:44:24,Americano,Takeout,False,False,7395
2022-01-21,08:46:59,Mocha,Dine-in,True,False,13879
2022-01-21,08:59:51,Mocha,Takeout,True,False,5900
2022-01-21,09:00:53,Flat White,Takeout,False,False,26009
2022-01-21,09:13:51,Green Tea,Takeout,False,False,3753
2022-01-21,09:18:07,Iced Matcha Latte,Takeout,True,False,14974
2022-01-21,10:00:31,Espresso,Takeout,True,False,25954
2022-01-21,10:16:28,Latte,Dine-in,False,False,18211
2022-01-21,10:19:09,Chai Latte,Takeout,True,False,3779
2022-01-21,10:23:57,Iced Coffee,Dine-in,False,False,8742
2022-01-21,10:41:22,Iced Coffee,Dine-in,False,False,4388
2022-01-21,11:07:16,Americano,Takeout,False,False,20359
2022-01-21,11:21:06,Chai Latte,Dine-in,False,False,17237
2022-01-21,11:22:55,Green Tea,Dine-in,True,False,27320
2022-01-21,11:34:56,Americano,Takeout,False,False,15371
2022-01-21,11:38:41,Iced Latte,Dine-in,False,False,20147
2022-01-21,11:51:19,Americano,Takeout,True,False,10705
2022-01-21,11:52:26,Chai Latte,Dine-in,True,False,4147
2022-01-21,11:52:26,Coffee Beans (1 lb),Dine-in,N/A,False,4147
2022-01-21,12:06:17,Espresso,Dine-in,True,False,21080
2022-01-21,12:33:44,Flat White,Takeout,False,False,22741
2022-01-21,13:00:34,Mocha,Takeout,False,False,3738
2022-01-21,13:13:16,Cold Brew,Takeout,False,False,28495
2022-01-21,13:25:30,Hot Chocolate,Takeout,True,False,26946
2022-01-21,13:28:54,Americano,Takeout,False,False,27360
2022-01-21,13:28:54,Coffee Beans (1 lb),Takeout,N/A,False,27360
2022-01-21,13:56:51,Americano,Takeout,True,False,23767
2022-01-21,14:55:50,Americano,Dine-in,True,False,24090
2022-01-21,15:14:10,Iced Coffee,Takeout,False,False,17559
2022-01-22,07:45:23,Latte,Takeout,False,False,24899
2022-01-22,07:47:56,Hot Chocolate,Takeout,False,False,25702
2022-01-22,07:53:03,Iced Latte,Takeout,False,False,4739
2022-01-22,08:13:38,Iced Matcha Latte,Takeout,False,False,9299
2022-01-22,08:45:38,Americano,Takeout,True,False,6260
2022-01-22,08:57:56,Flat White,Dine-in,True,False,10167
2022-01-22,08:57:56,Reusable Coffee Cup,Dine-in,N/A,False,10167
2022-01-22,09:18:57,Chai Latte,Dine-in,False,False,10572
2022-01-22,09:22:05,Latte,Dine-in,False,False,2465
2022-01-22,09:23:24,Americano,Dine-in,False,False,3591
2022-01-22,09:34:03,Mocha,Takeout,False,False,15488
2022-01-22,09:57:51,Americano,Takeout,False,False,24356
2022-01-22,09:59:34,Green Tea,Takeout,True,False,2409
2022-01-22,10:10:10,Chai Latte,Dine-in,True,False,4306
2022-01-22,10:18:10,Americano,Takeout,True,False,5900
2022-01-22,10:18:10,Tote Bag,Takeout,N/A,False,5900
2022-01-22,10:33:42,Cappuccino,Dine-in,True,False,8529
2022-01-22,10:46:29,Iced Coffee,Takeout,True,False,20890
2022-01-22,11:27:12,Iced Coffee,Takeout,True,False,26088
2022-01-22,12:59:02,Latte,Dine-in,False,False,23702
2022-01-22,13:50:21,Chai Latte,Takeout,False,False,14743
2022-01-23,07:40:44,Iced Coffee,Dine-in,True,False,116
2022-01-23,07:40:49,Chai Latte,Takeout,False,False,22226
2022-01-23,07:51:08,Iced Coffee,Dine-in,False,False,9128
2022-01-23,08:04:40,Iced Latte,Takeout,True,False,27897
2022-01-23,08:06:23,Iced Latte,Takeout,False,False,904
2022-01-23,08:09:16,Hot Chocolate,Takeout,True,False,1706
2022-01-23,08:17:58,Iced Matcha Latte,Dine-in,False,False,27725
2022-01-23,08:30:40,Chai Latte,Takeout,False,False,16892
2022-01-23,08:43:00,Green Tea,Takeout,False,False,25158
2022-01-23,09:25:59,Iced Matcha Latte,Takeout,False,False,3760
2022-01-23,10:11:18,Mocha,Takeout,False,False,12742
2022-01-23,11:06:20,Mocha,Takeout,False,False,25129
2022-01-23,11:12:48,Iced Matcha Latte,Takeout,True,False,20890
2022-01-23,11:12:48,Reusable Coffee Cup,Takeout,N/A,False,20890
2022-01-23,11:24:39,Flat White,Takeout,False,False,12282
2022-01-23,12:13:16,Americano,Takeout,True,False,23177
2022-01-23,12:19:20,Americano,Dine-in,True,False,25702
2022-01-23,12:32:02,Iced Coffee,Takeout,False,False,25710
2022-01-23,13:30:58,Chai Latte,Takeout,True,False,10134
2022-01-23,13:57:22,Espresso,Takeout,False,False,24069
2022-01-23,14:22:03,Hot Chocolate,Dine-in,False,False,7962
2022-01-23,14:42:03,Green Tea,Takeout,False,False,12455
2022-01-23,14:59:26,Iced Coffee,Takeout,True,False,11605
2022-01-23,15:27:43,Green Tea,Takeout,False,False,18789
2022-01-23,15:42:31,Chai Latte,Dine-in,True,False,13074
2022-01-24,07:00:41,Green Tea,Takeout,True,False,21477
2022-01-24,07:09:33,Matcha Latte,Dine-in,True,False,24910
2022-01-24,07:22:55,Matcha Latte,Takeout,True,False,11609
2022-01-24,07:46:41,Iced Matcha Latte,Takeout,True,False,29683
2022-01-24,07:47:57,Mocha,Takeout,True,False,20007
2022-01-24,08:10:52,Iced Matcha Latte,Dine-in,False,False,28312
2022-01-24,08:32:38,Iced Coffee,Takeout,True,False,16235
2022-01-24,08:41:39,Latte,Takeout,False,False,14507
2022-01-24,09:04:50,Americano,Dine-in,False,False,4147
2022-01-24,09:04:50,Coffee Beans (1 lb),Dine-in,N/A,False,4147
2022-01-24,09:05:45,Americano,Dine-in,True,False,29967
2022-01-24,09:19:34,Green Tea,Takeout,True,False,10167
2022-01-24,09:29:59,Americano,Takeout,True,False,15561
2022-01-24,09:55:58,Cappuccino,Takeout,False,False,24899
2022-01-24,09:57:15,Espresso,Dine-in,False,False,904
2022-01-24,09:57:15,Coffee Beans (1 lb),Dine-in,N/A,False,904
2022-01-24,10:21:55,Flat White,Takeout,True,False,1840
2022-01-24,10:54:08,Hot Chocolate,Takeout,False,False,14571
2022-01-24,11:03:22,Hot Chocolate,Dine-in,True,False,22223
2022-01-24,11:10:14,Hot Chocolate,Takeout,False,False,27360
2022-01-24,11:18:49,Iced Matcha Latte,Takeout,True,False,25838
2022-01-24,11:20:20,Iced Matcha Latte,Takeout,False,False,4176
2022-01-24,11:24:29,Iced Matcha Latte,Takeout,True,False,25702
2022-01-24,11:24:30,Iced Matcha Latte,Takeout,False,False,28073
2022-01-24,11:29:11,Hot Chocolate,Takeout,True,False,17661
2022-01-24,11:38:31,Chai Latte,Takeout,True,False,3267
2022-01-24,11:56:15,Espresso,Dine-in,False,False,27810
2022-01-24,12:22:00,Cold Brew,Takeout,False,False,23579
2022-01-24,12:42:58,Chai Latte,Dine-in,False,False,16702
2022-01-24,12:42:58,Reusable Coffee Cup,Dine-in,N/A,False,16702
2022-01-24,14:10:41,Matcha Latte,Takeout,True,False,23550
2022-01-24,14:10:41,Reusable Coffee Cup,Takeout,N/A,False,23550
2022-01-24,15:07:21,Flat White,Takeout,True,False,18835
2022-01-25,07:25:06,Green Tea,Takeout,False,False,10258
2022-01-25,07:36:50,Mocha,Dine-in,True,False,5001
2022-01-25,08:00:22,Iced Matcha Latte,Dine-in,False,False,14900
2022-01-25,08:14:13,Mocha,Takeout,True,False,70
2022-01-25,08:28:33,Cappuccino,Takeout,True,False,22997
2022-01-25,08:38:09,Latte,Dine-in,False,False,4993
2022-01-25,08:45:13,Chai Latte,Takeout,False,False,13152
2022-01-25,08:48:18,Iced Latte,Takeout,False,False,5900
2022-01-25,08:50:51,Cappuccino,Takeout,False,False,517
2022-01-25,08:52:12,Latte,Takeout,False,False,14571
2022-01-25,09:20:33,Matcha Latte,Takeout,True,False,24787
2022-01-25,09:25:37,Green Tea,Takeout,False,False,25702
2022-01-25,10:05:50,Iced Matcha Latte,Dine-in,False,False,19139
2022-01-25,10:13:47,Latte,Dine-in,True,False,24356
2022-01-25,10:25:56,Cold Brew,Dine-in,False,False,4508
2022-01-25,10:45:11,Iced Matcha Latte,Takeout,True,False,16065
2022-01-25,11:31:21,Cappuccino,Takeout,False,False,8420
2022-01-25,11:38:46,Iced Latte,Dine-in,False,False,14151
2022-01-25,11:47:05,Chai Latte,Takeout,True,False,23550
2022-01-25,11:57:31,Latte,Takeout,False,False,18308
2022-01-25,12:03:23,Green Tea,Dine-in,True,False,16702
2022-01-25,12:03:23,Coffee Beans (1 lb),Dine-in,N/A,False,16702
2022-01-25,12:04:49,Iced Matcha Latte,Takeout,False,False,3760
2022-01-25,12:21:25,Chai Latte,Takeout,True,False,16330
2022-01-25,12:22:26,Iced Coffee,Dine-in,True,False,20890
2022-01-25,12:27:52,Iced Matcha Latte,Dine-in,False,False,17728
2022-01-25,12:29:45,Americano,Dine-in,True,False,4616
2022-01-25,13:21:38,Iced Latte,Dine-in,False,False,8764
2022-01-25,13:54:49,Iced Matcha Latte,Takeout,False,False,15365
2022-01-25,15:22:14,Cappuccino,Takeout,False,False,13757
2022-01-25,15:23:36,Espresso,Takeout,False,False,27360
2022-01-25,15:33:04,Chai Latte,Takeout,False,False,904
2022-01-25,15:37:51,Cold Brew,Takeout,False,False,23311
2022-01-26,07:00:31,Iced Latte,Takeout,False,False,14037
2022-01-26,07:14:59,Chai Latte,Takeout,False,False,3760
2022-01-26,07:31:11,Americano,Takeout,False,False,4330
2022-01-26,07:33:26,Iced Coffee,Takeout,False,False,18736
2022-01-26,08:03:17,Chai Latte,Takeout,True,False,8101
2022-01-26,08:04:54,Americano,Takeout,False,False,1349
2022-01-26,08:06:43,Mocha,Takeout,True,False,28495
2022-01-26,08:13:27,Iced Matcha Latte,Dine-in,False,False,23540
2022-01-26,08:18:45,Mocha,Dine-in,True,False,11816
2022-01-26,08:47:38,Hot Chocolate,Takeout,True,False,6464
2022-01-26,09:00:51,Iced Latte,Dine-in,True,False,27179
2022-01-26,09:16:11,Mocha,Takeout,True,False,13310
2022-01-26,09:18:28,Iced Coffee,Dine-in,False,False,951
2022-01-26,09:19:02,Americano,Takeout,False,False,5460
2022-01-26,09:46:20,Iced Matcha Latte,Dine-in,False,False,10167
2022-01-26,09:47:02,Flat White,Takeout,False,False,6914
2022-01-26,10:08:02,Latte,Dine-in,False,False,12163
2022-01-26,10:46:09,Iced Matcha Latte,Takeout,True,False,20890
2022-01-26,11:17:58,Hot Chocolate,Takeout,False,False,26088
2022-01-26,11:24:32,Green Tea,Takeout,True,False,14571
2022-01-26,11:40:54,Mocha,Takeout,False,False,12053
2022-01-26,12:12:05,Cappuccino,Takeout,False,False,27360
2022-01-26,15:06:02,Iced Latte,Takeout,False,False,17283
2022-01-26,15:37:36,Green Tea,Takeout,False,False,23983
2022-01-27,07:06:25,Espresso,Dine-in,False,False,26061
2022-01-27,07:16:36,Americano,Dine-in,False,False,21455
2022-01-27,07:32:36,Iced Matcha Latte,Takeout,False,False,10167
2022-01-27,07:35:11,Chai Latte,Takeout,True,False,3760
2022-01-27,07:59:27,Cold Brew,Dine-in,False,False,1986
2022-01-27,08:16:48,Hot Chocolate,Takeout,False,False,6262
2022-01-27,08:24:19,Green Tea,Dine-in,True,False,9743
2022-01-27,08:29:12,Iced Matcha Latte,Takeout,False,False,29766
2022-01-27,08:41:23,Flat White,Dine-in,False,False,25419
2022-01-27,08:50:34,Chai Latte,Dine-in,True,False,24356
2022-01-27,08:52:51,Green Tea,Takeout,False,False,17983
2022-01-27,09:24:20,Mocha,Dine-in,True,False,5900
2022-01-27,09:41:55,Green Tea,Takeout,True,False,14571
2022-01-27,09:41:55,Reusable Coffee Cup,Takeout,N/A,False,14571
2022-01-27,10:01:06,Matcha Latte,Takeout,False,False,29234
2022-01-27,10:16:26,Mocha,Dine-in,True,False,15371
2022-01-27,11:00:16,Mocha,Takeout,False,False,22285
2022-01-27,11:13:56,Cappuccino,Takeout,False,False,26774
2022-01-27,11:28:24,Iced Coffee,Dine-in,False,False,992
2022-01-27,11:55:23,Flat White,Takeout,True,False,20937
2022-01-27,12:02:15,Cappuccino,Takeout,True,False,29666
2022-01-27,12:17:19,Hot Chocolate,Takeout,False,False,22643
2022-01-27,12:19:44,Latte,Takeout,True,False,27360
2022-01-27,13:02:53,Iced Coffee,Dine-in,False,False,4835
2022-01-27,13:32:11,Green Tea,Takeout,True,False,14520
2022-01-27,14:33:11,Chai Latte,Dine-in,True,False,12452
2022-01-27,14:37:50,Flat White,Dine-in,True,False,11457
2022-01-27,14:55:40,Cappuccino,Takeout,True,False,19217
2022-01-27,15:04:39,Mocha,Takeout,True,False,6181
2022-01-28,07:07:13,Americano,Dine-in,True,False,4798
2022-01-28,07:30:42,Iced Matcha Latte,Dine-in,True,False,2451
2022-01-28,07:43:10,Cappuccino,Takeout,True,False,9491
2022-01-28,07:43:14,Mocha,Dine-in,True,False,13252
2022-01-28,08:00:23,Cold Brew,Dine-in,True,False,20464
2022-01-28,08:23:11,Hot Chocolate,Takeout,True,False,21129
2022-01-28,08:24:16,Flat White,Dine-in,True,False,11377
2022-01-28,08:24:16,Tote Bag,Dine-in,N/A,False,11377
2022-01-28,08:30:47,Hot Chocolate,Takeout,True,False,18838
2022-01-28,08:38:26,Cold Brew,Takeout,False,False,15947
2022-01-28,08:44:46,Iced Coffee,Takeout,False,False,14037
2022-01-28,09:06:56,Cappuccino,Takeout,True,False,18250
2022-01-28,09:21:53,Iced Coffee,Takeout,False,False,11904
2022-01-28,09:34:07,Iced Matcha Latte,Takeout,False,False,28495
2022-01-28,09:41:36,Mocha,Takeout,False,False,25185
2022-01-28,10:01:38,Latte,Takeout,False,False,7667
2022-01-28,10:17:15,Hot Chocolate,Dine-in,False,False,6378
2022-01-28,10:28:40,Green Tea,Dine-in,False,False,23550
2022-01-28,10:36:33,Matcha Latte,Dine-in,True,False,1430
2022-01-28,10:43:53,Espresso,Takeout,False,False,5900
2022-01-28,10:48:46,Latte,Takeout,True,False,11605
2022-01-28,11:57:32,Cappuccino,Takeout,True,False,28445
2022-01-28,12:05:49,Iced Matcha Latte,Dine-in,True,False,15449
2022-01-28,12:21:07,Latte,Takeout,True,False,15371
2022-01-28,12:25:04,Espresso,Takeout,False,False,24899
2022-01-28,12:38:07,Iced Coffee,Takeout,False,False,20890
2022-01-28,12:38:07,Coffee Beans (1 lb),Takeout,N/A,False,20890
2022-01-28,13:26:31,Iced Latte,Takeout,False,False,11825
2022-01-28,14:37:07,Espresso,Dine-in,True,False,6865
2022-01-28,14:48:12,Iced Latte,Dine-in,False,False,3276
2022-01-28,15:26:01,Iced Latte,Dine-in,True,False,24356
2022-01-28,15:29:52,Cold Brew,Takeout,False,False,5695
2022-01-28,15:47:34,Iced Matcha Latte,Takeout,False,False,26009
2022-01-29,07:13:17,Green Tea,Takeout,False,False,3760
2022-01-29,07:37:53,Iced Coffee,Dine-in,False,False,4445
2022-01-29,08:06:05,Iced Coffee,Dine-in,False,False,4137
2022-01-29,08:07:31,Iced Coffee,Dine-in,False,False,14571
2022-01-29,08:17:34,Cold Brew,Dine-in,False,False,10167
2022-01-29,08:22:45,Latte,Takeout,True,False,5900
2022-01-29,08:55:39,Mocha,Takeout,True,False,12433
2022-01-29,09:08:24,Iced Coffee,Dine-in,False,False,17870
2022-01-29,09:08:36,Iced Coffee,Takeout,False,False,24356
2022-01-29,09:08:36,Reusable Coffee Cup,Takeout,N/A,False,24356
2022-01-29,09:41:07,Hot Chocolate,Takeout,True,False,1051
2022-01-29,09:57:22,Iced Latte,Takeout,False,False,15065
2022-01-29,10:56:21,Cappuccino,Takeout,False,False,8044
2022-01-29,11:19:03,Flat White,Dine-in,True,False,20890
2022-01-29,11:37:06,Iced Latte,Takeout,False,False,6901
2022-01-29,11:51:52,Chai Latte,Dine-in,False,False,759
2022-01-29,12:26:09,Iced Coffee,Takeout,False,False,1501
2022-01-29,12:30:03,Green Tea,Takeout,True,False,23550
2022-01-29,13:01:21,Flat White,Dine-in,True,False,24069
2022-01-29,14:12:43,Latte,Dine-in,True,False,18500
